Orthogroup	gbM	teM	unM	Unclassified	Missing	Total	percent_gbM	percent_teM	percent_unM	percent_Unclassified	percent_Missing	cluster
N0.HOG0018521	0	6	36	2	1	45	0	0.113207547169811	0.642857142857143	0.0350877192982456	0.0196078431372549	3
N0.HOG0018526	4	1	31	7	1	44	0.0540540540540541	0.0192307692307692	0.492063492063492	0.0985915492957746	0.0212765957446809	3
N0.HOG0018527	24	1	7	9	1	42	0.352941176470588	0.0204081632653061	0.145833333333333	0.214285714285714	0.0227272727272727	1
N0.HOG0018528	9	0	9	25	1	44	0.121621621621622	0	0.204545454545455	0.510204081632653	0.0192307692307692	2
N0.HOG0018529	0	2	40	0	2	44	0	0.0357142857142857	0.869565217391304	0	0.0408163265306122	3
N0.HOG0018530	21	1	8	13	2	45	0.362068965517241	0.0204081632653061	0.173913043478261	0.191176470588235	0.04	1
N0.HOG0018532	1	0	15	27	1	44	0.0158730158730159	0	0.272727272727273	0.428571428571429	0.0208333333333333	2
N0.HOG0018533	1	1	33	6	2	43	0.0138888888888889	0.0196078431372549	0.717391304347826	0.0983606557377049	0.0434782608695652	3
N0.HOG0018534	27	0	5	10	0	42	0.350649350649351	0	0.104166666666667	0.138888888888889	0	1
N0.HOG0018541	3	0	33	7	0	43	0.0434782608695652	0	0.6875	0.145833333333333	0	3
N0.HOG0018542	6	0	28	8	1	43	0.122448979591837	0	0.509090909090909	0.114285714285714	0.02	3
N0.HOG0018553	3	2	16	21	0	42	0.0434782608695652	0.0444444444444444	0.19047619047619	0.362068965517241	0	2
N0.HOG0018556	8	1	25	7	0	41	0.148148148148148	0.0192307692307692	0.423728813559322	0.127272727272727	0	2
N0.HOG0018557	17	0	9	16	1	43	0.333333333333333	0	0.104651162790698	0.333333333333333	0.0188679245283019	1
N0.HOG0018559	13	2	11	18	1	45	0.25	0.0454545454545455	0.224489795918367	0.36734693877551	0.0204081632653061	2
N0.HOG0018560	20	1	10	10	2	43	0.277777777777778	0.0188679245283019	0.196078431372549	0.169491525423729	0.0363636363636364	1
N0.HOG0018561	26	2	6	11	0	45	0.351351351351351	0.0392156862745098	0.0540540540540541	0.229166666666667	0	1
N0.HOG0018562	1	0	29	13	1	44	0.0178571428571429	0	0.446153846153846	0.282608695652174	0.02	3
N0.HOG0018563	2	2	37	0	1	42	0.0416666666666667	0.0416666666666667	0.52112676056338	0	0.0204081632653061	3
N0.HOG0018565	7	2	11	20	0	40	0.145833333333333	0.0384615384615385	0.196428571428571	0.273972602739726	0	2
N0.HOG0018566	2	0	39	2	2	45	0.0298507462686567	0	0.8125	0.0408163265306122	0.0425531914893617	3
N0.HOG0018567	6	1	22	13	3	45	0.0769230769230769	0.024390243902439	0.448979591836735	0.282608695652174	0.0638297872340425	2
N0.HOG0018568	2	10	20	10	1	43	0.0408163265306122	0.232558139534884	0.408163265306122	0.151515151515152	0.0181818181818182	3
N0.HOG0018570	2	2	31	3	4	42	0.04	0.0392156862745098	0.688888888888889	0.0454545454545455	0.0816326530612245	3
N0.HOG0018571	12	0	15	12	4	43	0.173913043478261	0	0.283018867924528	0.226415094339623	0.0816326530612245	2
N0.HOG0018572	23	2	5	18	0	48	0.291139240506329	0.0392156862745098	0.1	0.310344827586207	0	1
N0.HOG0018577	9	0	9	27	1	46	0.147540983606557	0	0.214285714285714	0.692307692307692	0.0188679245283019	2
N0.HOG0018578	14	0	12	18	0	44	0.186666666666667	0	0.25	0.285714285714286	0	2
N0.HOG0018579	11	1	16	17	1	46	0.148648648648649	0.0181818181818182	0.313725490196078	0.354166666666667	0.0196078431372549	2
N0.HOG0018581	18	0	7	21	1	47	0.26865671641791	0	0.12962962962963	0.446808510638298	0.0212765957446809	2
N0.HOG0018582	8	1	15	21	0	45	0.112676056338028	0.0204081632653061	0.340909090909091	0.308823529411765	0	2
N0.HOG0018585	10	1	11	18	2	42	0.196078431372549	0.0172413793103448	0.157142857142857	0.321428571428571	0.0416666666666667	2
N0.HOG0018586	19	0	8	16	2	45	0.41304347826087	0	0.186046511627907	0.228571428571429	0.04	1
N0.HOG0018587	12	1	10	23	1	47	0.203389830508475	0.0192307692307692	0.227272727272727	0.310810810810811	0.0208333333333333	2
N0.HOG0018588	26	0	5	14	0	45	0.393939393939394	0	0.0819672131147541	0.233333333333333	0	1
N0.HOG0018592	10	1	19	12	2	44	0.128205128205128	0.0192307692307692	0.191919191919192	0.222222222222222	0.0377358490566038	2
N0.HOG0018594	9	1	14	19	0	43	0.140625	0.0208333333333333	0.229508196721311	0.387755102040816	0	2
N0.HOG0018595	3	2	29	5	2	41	0.0491803278688525	0.0408163265306122	0.547169811320755	0.111111111111111	0.0408163265306122	3
N0.HOG0018597	20	2	2	16	1	41	0.350877192982456	0.0377358490566038	0.0377358490566038	0.231884057971014	0.0204081632653061	1
N0.HOG0018601	3	0	18	21	0	42	0.036144578313253	0	0.2	0.35	0	2
N0.HOG0018602	9	2	16	17	3	47	0.125	0.0392156862745098	0.32	0.253731343283582	0.0638297872340425	2
N0.HOG0018603	15	3	14	14	0	46	0.254237288135593	0.06	0.11965811965812	0.25	0	1
N0.HOG0018604	9	0	21	7	3	40	0.115384615384615	0	0.244186046511628	0.166666666666667	0.06	2
N0.HOG0018605	21	2	7	14	1	45	0.466666666666667	0.0392156862745098	0.116666666666667	0.291666666666667	0.0196078431372549	1
N0.HOG0018606	9	0	24	6	2	41	0.176470588235294	0	0.4	0.109090909090909	0.0434782608695652	3
N0.HOG0018609	22	0	4	17	0	43	0.301369863013699	0	0.0816326530612245	0.288135593220339	0	1
N0.HOG0018610	1	0	37	2	2	42	0.0185185185185185	0	0.74	0.04	0.0377358490566038	3
N0.HOG0018611	14	2	14	15	2	47	0.341463414634146	0.0425531914893617	0.325581395348837	0.211267605633803	0.0392156862745098	2
N0.HOG0018612	17	2	8	14	1	42	0.261538461538462	0.0384615384615385	0.186046511627907	0.297872340425532	0.0196078431372549	2
N0.HOG0018619	1	0	24	14	1	40	0.02	0	0.461538461538462	0.259259259259259	0.0227272727272727	3
N0.HOG0018620	12	0	23	7	0	42	0.24	0	0.223300970873786	0.106060606060606	0	2
N0.HOG0018621	18	0	10	17	1	46	0.375	0	0.227272727272727	0.314814814814815	0.0208333333333333	1
N0.HOG0018623	21	0	5	15	0	41	0.466666666666667	0	0.104166666666667	0.238095238095238	0	1
N0.HOG0018624	11	0	24	9	2	46	0.211538461538462	0	0.5	0.18	0.0350877192982456	3
N0.HOG0018628	7	1	17	18	0	43	0.101449275362319	0.02	0.246376811594203	0.391304347826087	0	2
N0.HOG0018629	2	2	34	4	2	44	0.0266666666666667	0.0357142857142857	0.53125	0.0784313725490196	0.04	3
N0.HOG0018633	17	3	8	15	2	45	0.283333333333333	0.0588235294117647	0.170212765957447	0.202702702702703	0.0425531914893617	1
N0.HOG0018637	5	4	29	5	1	44	0.1	0.0769230769230769	0.644444444444444	0.0806451612903226	0.0212765957446809	3
N0.HOG0018638	2	1	36	3	2	44	0.0416666666666667	0.0212765957446809	0.837209302325581	0.0517241379310345	0.0416666666666667	3
N0.HOG0018640	10	1	12	19	1	43	0.158730158730159	0.0192307692307692	0.25	0.27536231884058	0.0204081632653061	2
N0.HOG0018661	14	3	14	13	1	45	0.25	0.0612244897959184	0.304347826086957	0.236363636363636	0.0212765957446809	2
N0.HOG0018662	15	0	13	13	3	44	0.294117647058824	0	0.288888888888889	0.185714285714286	0.0638297872340425	1
N0.HOG0018663	1	1	35	1	3	41	0.0149253731343284	0.0222222222222222	0.714285714285714	0.0147058823529412	0.0576923076923077	3
N0.HOG0018664	15	1	6	23	1	46	0.333333333333333	0.0196078431372549	0.133333333333333	0.328571428571429	0.0196078431372549	1
N0.HOG0018667	19	1	8	15	0	43	0.365384615384615	0.0196078431372549	0.170212765957447	0.277777777777778	0	1
N0.HOG0018668	17	1	7	18	1	44	0.34	0.0192307692307692	0.148936170212766	0.28125	0.0196078431372549	1
N0.HOG0018670	6	0	29	8	1	44	0.111111111111111	0	0.402777777777778	0.126984126984127	0.0204081632653061	2
N0.HOG0018671	1	1	27	11	2	42	0.0196078431372549	0.0185185185185185	0.5	0.224489795918367	0.0434782608695652	3
N0.HOG0018672	20	2	12	6	2	42	0.344827586206897	0.0416666666666667	0.218181818181818	0.109090909090909	0.0377358490566038	1
N0.HOG0018673	1	1	19	21	3	45	0.0222222222222222	0.0217391304347826	0.452380952380952	0.338709677419355	0.06	2
N0.HOG0018674	9	4	8	20	2	43	0.125	0.0769230769230769	0.121212121212121	0.4	0.0408163265306122	2
N0.HOG0018675	18	2	13	9	0	42	0.339622641509434	0.0392156862745098	0.164556962025316	0.183673469387755	0	1
N0.HOG0018676	1	1	36	3	1	42	0.0188679245283019	0.0192307692307692	0.514285714285714	0.0652173913043478	0.0196078431372549	3
N0.HOG0018677	5	1	19	16	1	42	0.0961538461538462	0.0196078431372549	0.333333333333333	0.347826086956522	0.0208333333333333	2
N0.HOG0018678	19	1	6	14	1	41	0.422222222222222	0.0212765957446809	0.127659574468085	0.264150943396226	0.0181818181818182	1
N0.HOG0018679	5	3	29	3	2	42	0.0892857142857143	0.0566037735849057	0.707317073170732	0.0454545454545455	0.0425531914893617	3
N0.HOG0018683	9	0	30	2	1	42	0.134328358208955	0	0.612244897959184	0.0289855072463768	0.0196078431372549	3
N0.HOG0018684	0	2	37	0	4	43	0	0.0363636363636364	0.725490196078431	0	0.0740740740740741	3
N0.HOG0018685	2	1	34	1	1	39	0.025	0.02	0.68	0.02	0.0217391304347826	3
N0.HOG0018686	2	1	38	0	2	43	0.0263157894736842	0.0208333333333333	0.603174603174603	0	0.0416666666666667	3
N0.HOG0018687	0	3	37	1	2	43	0	0.0588235294117647	0.552238805970149	0.0188679245283019	0.0408163265306122	3
N0.HOG0018694	2	3	30	5	3	43	0.027027027027027	0.0588235294117647	0.319148936170213	0.0862068965517241	0.0545454545454545	3
N0.HOG0018696	12	0	9	19	1	41	0.2	0	0.142857142857143	0.256756756756757	0.02	2
N0.HOG0018697	14	3	18	7	4	46	0.233333333333333	0.0666666666666667	0.352941176470588	0.162790697674419	0.0816326530612245	2
N0.HOG0018699	1	1	34	2	4	42	0.0151515151515152	0.0208333333333333	0.523076923076923	0.0377358490566038	0.0869565217391304	3
N0.HOG0018700	9	2	20	7	2	40	0.130434782608696	0.0377358490566038	0.277777777777778	0.102941176470588	0.0363636363636364	2
N0.HOG0018701	11	2	6	18	2	39	0.152777777777778	0.0377358490566038	0.109090909090909	0.28125	0.04	2
N0.HOG0018702	13	1	13	16	0	43	0.2	0.0175438596491228	0.149425287356322	0.326530612244898	0	2
N0.HOG0018704	5	1	23	12	4	45	0.0694444444444444	0.0188679245283019	0.242105263157895	0.169014084507042	0.0851063829787234	2
N0.HOG0018707	0	2	31	3	2	38	0	0.0408163265306122	0.436619718309859	0.0638297872340425	0.0416666666666667	3
N0.HOG0018708	10	0	18	15	1	44	0.116279069767442	0	0.4	0.333333333333333	0.0212765957446809	2
N0.HOG0018710	25	2	9	7	0	43	0.403225806451613	0.0465116279069767	0.0989010989010989	0.162790697674419	0	1
N0.HOG0018711	6	0	18	18	3	45	0.09375	0	0.246575342465753	0.375	0.0576923076923077	2
N0.HOG0018713	2	1	32	4	1	40	0.025974025974026	0.02	0.444444444444444	0.0677966101694915	0.02	3
N0.HOG0018714	1	0	34	5	3	43	0.0153846153846154	0	0.641509433962264	0.102040816326531	0.0666666666666667	3
N0.HOG0018715	7	1	18	17	1	44	0.142857142857143	0.0196078431372549	0.236842105263158	0.326923076923077	0.0212765957446809	2
N0.HOG0018718	0	2	36	2	2	42	0	0.037037037037037	0.395604395604396	0.0289855072463768	0.0416666666666667	3
N0.HOG0018719	6	1	16	16	2	41	0.0810810810810811	0.0217391304347826	0.313725490196078	0.313725490196078	0.0416666666666667	2
N0.HOG0018720	22	4	5	16	0	47	0.349206349206349	0.0833333333333333	0.0420168067226891	0.372093023255814	0	2
N0.HOG0018721	15	3	3	17	0	38	0.202702702702703	0.0652173913043478	0.0666666666666667	0.265625	0	2
N0.HOG0018723	4	1	25	9	2	41	0.0563380281690141	0.0178571428571429	0.390625	0.157894736842105	0.0416666666666667	3
N0.HOG0018724	7	0	24	12	1	44	0.12962962962963	0	0.413793103448276	0.17910447761194	0.0212765957446809	2
N0.HOG0018726	11	2	18	15	0	46	0.239130434782609	0.0425531914893617	0.26865671641791	0.223880597014925	0	2
N0.HOG0018727	4	0	24	12	2	42	0.0645161290322581	0	0.275862068965517	0.244897959183673	0.0377358490566038	2
N0.HOG0018762	5	0	30	1	0	36	0.1	0	0.681818181818182	0.0169491525423729	0	3
N0.HOG0018763	8	1	14	19	2	44	0.135593220338983	0.02	0.333333333333333	0.316666666666667	0.0444444444444444	2
N0.HOG0018764	2	1	30	8	1	42	0.0465116279069767	0.0222222222222222	0.410958904109589	0.135593220338983	0.0188679245283019	3
N0.HOG0018765	2	1	31	7	1	42	0.0454545454545455	0.0196078431372549	0.63265306122449	0.0945945945945946	0.0208333333333333	3
N0.HOG0018767	2	7	30	3	3	45	0.0384615384615385	0.142857142857143	0.612244897959184	0.0461538461538462	0.0625	3
N0.HOG0018769	6	0	8	30	0	44	0.0983606557377049	0	0.145454545454545	0.612244897959184	0	2
N0.HOG0018773	15	1	9	17	0	42	0.192307692307692	0.0192307692307692	0.125	0.369565217391304	0	2
N0.HOG0018774	30	1	7	5	0	43	0.517241379310345	0.0192307692307692	0.101449275362319	0.072463768115942	0	1
N0.HOG0018781	0	4	35	0	3	42	0	0.0816326530612245	0.538461538461538	0	0.0666666666666667	3
N0.HOG0018782	0	0	36	2	4	42	0	0	0.545454545454545	0.0327868852459016	0.0727272727272727	3
N0.HOG0018783	2	1	27	11	2	43	0.0333333333333333	0.0212765957446809	0.259615384615385	0.154929577464789	0.037037037037037	2
N0.HOG0018786	2	1	35	3	0	41	0.0377358490566038	0.0196078431372549	0.35	0.0441176470588235	0	3
N0.HOG0018787	17	0	19	4	2	42	0.326923076923077	0	0.231707317073171	0.0571428571428571	0.0408163265306122	1
N0.HOG0018790	13	1	15	15	0	44	0.317073170731707	0.0208333333333333	0.178571428571429	0.241935483870968	0	2
N0.HOG0018791	27	0	5	11	1	44	0.391304347826087	0	0.05	0.144736842105263	0.0178571428571429	1
N0.HOG0018792	30	0	4	6	0	40	0.428571428571429	0	0.0606060606060606	0.09375	0	1
N0.HOG0018794	0	1	39	0	2	42	0	0.0204081632653061	0.534246575342466	0	0.04	3
N0.HOG0018795	1	0	38	0	2	41	0.0204081632653061	0	0.745098039215686	0	0.0384615384615385	3
N0.HOG0018796	7	1	23	12	0	43	0.106060606060606	0.0204081632653061	0.575	0.25531914893617	0	3
N0.HOG0018797	7	0	25	8	0	40	0.0958904109589041	0	0.5	0.186046511627907	0	3
N0.HOG0018803	13	1	16	15	0	45	0.166666666666667	0.0188679245283019	0.340425531914894	0.230769230769231	0	2
N0.HOG0018804	21	0	9	14	1	45	0.368421052631579	0	0.166666666666667	0.205882352941176	0.0192307692307692	1
N0.HOG0018807	29	1	6	7	1	44	0.557692307692308	0.0238095238095238	0.0983606557377049	0.0933333333333333	0.0208333333333333	1
N0.HOG0018808	1	2	35	1	1	40	0.0212765957446809	0.04	0.573770491803279	0.0175438596491228	0.02	3
N0.HOG0018810	22	2	13	6	1	44	0.305555555555556	0.0357142857142857	0.185714285714286	0.0789473684210526	0.0227272727272727	1
N0.HOG0018812	20	0	9	13	1	43	0.4	0	0.1875	0.216666666666667	0.0192307692307692	1
N0.HOG0018814	21	1	4	15	1	42	0.42	0.02	0.0666666666666667	0.214285714285714	0.0217391304347826	1
N0.HOG0018815	0	2	33	8	0	43	0	0.037037037037037	0.622641509433962	0.173913043478261	0	3
N0.HOG0018816	0	1	36	1	2	40	0	0.02	0.818181818181818	0.0169491525423729	0.04	3
N0.HOG0018817	6	3	30	2	2	43	0.105263157894737	0.06	0.576923076923077	0.0487804878048781	0.0444444444444444	3
N0.HOG0018818	13	0	12	15	0	40	0.270833333333333	0	0.203389830508475	0.288461538461538	0	2
N0.HOG0018819	2	1	35	3	3	44	0.0327868852459016	0.0204081632653061	0.376344086021505	0.0681818181818182	0.0666666666666667	3
N0.HOG0018820	1	1	17	22	1	42	0.0178571428571429	0.0222222222222222	0.204819277108434	0.458333333333333	0.0222222222222222	2
N0.HOG0018821	17	2	10	14	1	44	0.354166666666667	0.0392156862745098	0.111111111111111	0.197183098591549	0.0212765957446809	1
N0.HOG0018822	14	1	15	11	1	42	0.318181818181818	0.0188679245283019	0.180722891566265	0.152777777777778	0.0208333333333333	1
N0.HOG0018823	32	2	3	4	1	42	0.551724137931034	0.0377358490566038	0.0638297872340425	0.0634920634920635	0.024390243902439	1
N0.HOG0018848	13	2	18	8	0	41	0.26	0.0377358490566038	0.327272727272727	0.126984126984127	0	1
N0.HOG0018849	1	0	35	1	4	41	0.0204081632653061	0	0.603448275862069	0.0147058823529412	0.0816326530612245	3
N0.HOG0018853	11	0	12	17	1	41	0.166666666666667	0	0.285714285714286	0.298245614035088	0.02	2
N0.HOG0018855	1	1	24	16	1	43	0.0178571428571429	0.0204081632653061	0.375	0.246153846153846	0.0232558139534884	2
N0.HOG0018860	10	1	14	17	1	43	0.147058823529412	0.02	0.245614035087719	0.354166666666667	0.0185185185185185	2
N0.HOG0018865	0	1	32	3	4	40	0	0.02	0.761904761904762	0.0405405405405405	0.0833333333333333	3
N0.HOG0018867	11	1	20	8	2	42	0.2	0.0238095238095238	0.210526315789474	0.111111111111111	0.037037037037037	2
N0.HOG0018868	3	0	24	11	2	40	0.0545454545454545	0	0.269662921348315	0.169230769230769	0.0425531914893617	2
N0.HOG0018869	0	3	34	0	3	40	0	0.0638297872340425	0.515151515151515	0	0.0576923076923077	3
N0.HOG0018880	15	0	19	4	2	40	0.340909090909091	0	0.184466019417476	0.0833333333333333	0.0384615384615385	1
N0.HOG0018881	0	0	37	4	2	43	0	0	0.660714285714286	0.0634920634920635	0.0392156862745098	3
N0.HOG0018882	0	1	32	4	3	40	0	0.0212765957446809	0.415584415584416	0.0645161290322581	0.0576923076923077	3
N0.HOG0018884	17	0	6	13	2	38	0.309090909090909	0	0.0857142857142857	0.188405797101449	0.0392156862745098	1
N0.HOG0018885	13	2	10	16	1	42	0.185714285714286	0.0416666666666667	0.106382978723404	0.228571428571429	0.0227272727272727	2
N0.HOG0018887	0	0	40	0	2	42	0	0	0.416666666666667	0	0.0392156862745098	3
N0.HOG0018888	2	1	34	2	1	40	0.0298507462686567	0.0188679245283019	0.666666666666667	0.0344827586206897	0.0188679245283019	3
N0.HOG0018889	11	3	6	21	1	42	0.146666666666667	0.0576923076923077	0.0674157303370786	0.308823529411765	0.0188679245283019	2
N0.HOG0018890	7	0	16	13	2	38	0.14	0	0.271186440677966	0.216666666666667	0.0434782608695652	2
N0.HOG0018891	24	2	3	15	0	44	0.342857142857143	0.0392156862745098	0.0588235294117647	0.294117647058824	0	1
N0.HOG0018892	6	1	25	8	0	40	0.117647058823529	0.0204081632653061	0.568181818181818	0.19047619047619	0	3
N0.HOG0018895	6	0	17	16	2	41	0.0869565217391304	0	0.386363636363636	0.266666666666667	0.0384615384615385	2
N0.HOG0018896	3	0	28	7	1	39	0.0545454545454545	0	0.430769230769231	0.127272727272727	0.0188679245283019	3
N0.HOG0018909	16	3	9	11	1	40	0.262295081967213	0.0612244897959184	0.0989010989010989	0.234042553191489	0.0204081632653061	1
N0.HOG0018910	2	1	34	3	0	40	0.0266666666666667	0.0175438596491228	0.641509433962264	0.0638297872340425	0	3
N0.HOG0018913	5	1	18	20	0	44	0.104166666666667	0.0217391304347826	0.327272727272727	0.303030303030303	0	2
N0.HOG0018914	0	0	37	0	4	41	0	0	0.44578313253012	0	0.0816326530612245	3
N0.HOG0018916	19	1	11	12	0	43	0.322033898305085	0.0208333333333333	0.207547169811321	0.17910447761194	0	1
N0.HOG0018920	16	1	10	12	0	39	0.275862068965517	0.0212765957446809	0.121951219512195	0.184615384615385	0	1
N0.HOG0018925	15	0	12	14	0	41	0.263157894736842	0	0.153846153846154	0.25	0	1
N0.HOG0018935	13	1	13	15	2	44	0.173333333333333	0.02	0.224137931034483	0.277777777777778	0.04	2
N0.HOG0018942	22	0	16	2	2	42	0.354838709677419	0	0.296296296296296	0.0327868852459016	0.0377358490566038	1
N0.HOG0018943	0	1	24	15	0	40	0	0.0222222222222222	0.413793103448276	0.217391304347826	0	2
N0.HOG0018947	4	1	32	3	1	41	0.0952380952380952	0.0204081632653061	0.551724137931034	0.0422535211267606	0.0222222222222222	3
N0.HOG0018952	12	1	21	9	0	43	0.266666666666667	0.0217391304347826	0.403846153846154	0.142857142857143	0	1
N0.HOG0018959	0	1	35	4	3	43	0	0.02	0.625	0.0769230769230769	0.0652173913043478	3
N0.HOG0018960	10	3	13	14	0	40	0.153846153846154	0.0625	0.228070175438596	0.172839506172839	0	2
N0.HOG0018964	2	1	22	13	2	40	0.0289855072463768	0.0212765957446809	0.448979591836735	0.183098591549296	0.04	3
N0.HOG0018965	23	3	10	5	1	42	0.396551724137931	0.0576923076923077	0.232558139534884	0.0714285714285714	0.0208333333333333	1
N0.HOG0018999	0	1	36	1	3	41	0	0.02	0.514285714285714	0.0135135135135135	0.0588235294117647	3
N0.HOG0019000	11	3	11	16	0	41	0.171875	0.06	0.189655172413793	0.296296296296296	0	2
N0.HOG0019001	10	1	11	18	0	40	0.178571428571429	0.0192307692307692	0.17741935483871	0.285714285714286	0	2
N0.HOG0019004	0	0	32	0	5	37	0	0	0.615384615384615	0	0.1	3
N0.HOG0019006	7	1	31	2	1	42	0.125	0.0192307692307692	0.53448275862069	0.0263157894736842	0.0192307692307692	3
N0.HOG0019015	11	3	6	20	0	40	0.244444444444444	0.0576923076923077	0.09375	0.298507462686567	0	2
N0.HOG0019016	7	0	15	19	1	42	0.134615384615385	0	0.348837209302326	0.287878787878788	0.02	2
N0.HOG0019021	18	0	7	15	0	40	0.290322580645161	0	0.11864406779661	0.214285714285714	0	1
N0.HOG0019023	4	1	21	15	2	43	0.0579710144927536	0.0185185185185185	0.338709677419355	0.238095238095238	0.0425531914893617	2
N0.HOG0019025	19	1	12	7	2	41	0.404255319148936	0.0212765957446809	0.206896551724138	0.14	0.0425531914893617	1
N0.HOG0019027	0	1	32	5	1	39	0	0.0196078431372549	0.64	0.0704225352112676	0.02	3
N0.HOG0019030	2	2	26	8	1	39	0.0285714285714286	0.0408163265306122	0.254901960784314	0.170212765957447	0.0192307692307692	2
N0.HOG0019046	0	2	31	4	2	39	0	0.0384615384615385	0.33695652173913	0.08	0.0425531914893617	3
N0.HOG0019051	7	1	11	22	1	42	0.109375	0.0212765957446809	0.17741935483871	0.431372549019608	0.0188679245283019	2
N0.HOG0019053	14	0	9	13	2	38	0.2	0	0.163636363636364	0.206349206349206	0.037037037037037	2
N0.HOG0019059	11	0	18	14	0	43	0.134146341463415	0	0.327272727272727	0.245614035087719	0	2
N0.HOG0019064	12	0	19	9	1	41	0.155844155844156	0	0.234567901234568	0.132352941176471	0.0212765957446809	2
N0.HOG0019069	5	1	11	23	2	42	0.0735294117647059	0.0212765957446809	0.150684931506849	0.328571428571429	0.04	2
N0.HOG0019081	25	1	7	7	1	41	0.367647058823529	0.0196078431372549	0.104477611940299	0.0897435897435897	0.0196078431372549	1
N0.HOG0019086	18	1	6	17	1	43	0.4	0.0217391304347826	0.142857142857143	0.278688524590164	0.0204081632653061	1
